conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/00b9a3aa-7070-4bb5-8020-f228a97cf42f,utarbeid forskningsartikler og teknisk dokumentasjon,released,skill/competence,cross-sector,,"Utarbeid og rediger forskningartikler eller tekniske tekster om forskjellige emner.
    ",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,skrive teknisk eller akademisk
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d,administrere forskningsdata,released,skill/competence,cross-sector,,"Produsere og analysere vitenskapelige data fra kvalitative og kvantitative forskningsmetoder. Oppbevare og vedlikeholde data i forskningsdatabaser. Legg til rette for gjenbruk av vitenskapelige data og ha kunnskap om prinsipper for behandling av åpne data.
	",http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77,administrasjon av informasjon
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20a8fe89-d4eb-4698-8521-8881c13377e0,samhandle i forskningsmiljøer og profesjonelle miljøer,released,skill/competence,cross-sector,,"Vise omtanke for andre og kollegialitet. Lytte, gi og ta imot tilbakemeldinger og svare innsiktsfullt, og også involvere overordnede og ledere i yrkessammenheng.
	",http://data.europa.eu/esco/skill/91b0b918-942e-4661-b88c-70b9396529e5,samhandle med andre
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,spre resultater i det vitenskapelige miljøet,released,skill/competence,cross-sector,formidle vitenskapelige resultater,"Offentliggjøre vitenskapelige resultater på passende måter, inkludert på konferanser og seminarer, i samarbeidsgrupper og i vitenskapelige publikasjoner.
	",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,skrive teknisk eller akademisk
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6,utvikle programvare med åpen kildekode,released,skill/competence,sector-specific,,"Utvikle programvare med åpen kildekode. Ha kjennskap til de mest relevante modellene med åpen kildekode, lisensieringsplaner og kodingspraksisen som vanligvis brukes når programvare med åpen kildekode utvikles.
	",http://data.europa.eu/esco/skill/a8c3186b-c791-4d57-8f4f-4d12c7a5c6a7,programmering av datasystemer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,snakke ulike språk,released,skill/competence,cross-sector,,Mestre fremmedspråk for å kunne kommunisere på ett eller flere fremmedspråk.,http://data.europa.eu/esco/skill/03961960-e729-4768-ab0a-49886132f17a,bruke fremmedspråk
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/39f67488-cfd3-4370-8d7e-da98163102d9,evaluere forskningsaktiviteter,released,skill/competence,cross-sector,vurdere forskningsmetodikk | utføre vitenskapelig fagfellevurdering | vurdere forskningsresultater,"Evaluere fagfellers forslag, fremgang, effekt og resultater, herunder gjennom åpen fagfellevurdering.
	",http://data.europa.eu/esco/skill/23cfb269-eec1-4011-8e57-c86203ce9fd7,gi tilbakemelding
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db,demonstrere disiplinær ekspertise,released,skill/competence,cross-sector,,"Demonstrere dybdekunnskap og en omfattende forståelse av et spesifikt forskningsområde, inkludert prinsipper for ansvarlig forskning, forskningsetikk og vitenskapelig integritet, krav til personvern, tilknyttet forskningsaktiviteter innenfor en spesifikk disiplin.
	",http://data.europa.eu/esco/skill/8fde007e-ea4c-48c2-84c5-752834acd31d,"gjennomføring av studier, undersøkelser og eksamener"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137,tenke analytisk,released,skill/competence,transversal,,"Produsere tanker ved å bruke logikk og resonnement til å identifisere styrker og svakheter ved alternative løsninger, konklusjoner eller tilnærminger til problemer.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"behandle informasjon, ideer og konsepter"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4cd85845-f31c-4306-994d-e12d45114d83,undervise i en akademisk eller yrkesfaglig kontekst,released,skill/competence,cross-sector,,"Gi studenter opplæring i akademiske eller yrkesfaglige temaers teori og praksis, og formidle innholdet i egne og andres forskningsaktiviteter.
	",http://data.europa.eu/esco/skill/335be43a-3267-400e-b5cb-c9e234dc7544,undervise i akademiske eller yrkesrettede fag
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,håndtere kunnskap for å påvirke politiske avgjørelser,released,skill/competence,cross-sector,,"Øke påvirkningskraften og bruken av forskningsresultater i politiske beslutninger ved å sikre at de mest nyttige fakta formidles og forstås i tide, slik at de kan tas hensyn til av politiske beslutningstakere gjennom hele den politiske syklusen.
	",http://data.europa.eu/esco/skill/f914df1a-c9fd-47ab-b1ec-bc7c6f572640 | http://data.europa.eu/esco/skill/cdb2aecd-9dca-48fd-8d56-f0aace3ab5a9,påvirke politikere vedrørende sosialtjenestespørsmål | presentere generell informasjon
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f5c1208-62fd-4e5a-a51e-306c06947e11,"administrere gjenfinnbare, tilgjengelige, interoperable og gjenbrukbare data",released,skill/competence,cross-sector,sikre gjenbruk av data | sikre lagring av korrigerte data | sikre datatilgjengelighet | støtte gjenbruk av data i forskning,"Fremstille, beskrive, lagree, bevare og bruke (om igjen) vitenskapelige data basert på FAIR-prinsippene: Findable (gjenfinnbare), Accessible (tilgjengelige), Interoperable (interoperable) og Reusable (gjenbrukbare). La dataene være så åpne som mulig og så lukkede som nødvendig.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253 | http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f,utføre akademiske undersøkelser eller markedsundersøkelser | administrere data
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc,utføre forskningsarbeid,released,skill/competence,cross-sector,,"Utvikle, korrigere og forbedre kunnskap om fenomener ved hjelp av vitenskapelige metoder og teknikker, basert på empiriske eller målbare observasjoner.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,utføre akademiske undersøkelser eller markedsundersøkelser
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7,administrere immaterielle rettigheter,released,skill/competence,sector-specific,,"Ta hånd om de private juridiske rettighetene som beskytter åndsverk mot ulovlig bruk.
	",http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1 | http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390,utøve rettigheter og ansvar | forhandle og administrere kontrakter og avtaler
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5f0082ab-2131-49b5-94d6-a1821daf57d6,søke om forskningsstøtte,released,skill/competence,cross-sector,identifisere forskningstilskudd | lage utkast til søknader om forskningsstipend | søke om forskningstilskudd | generere forskningsmidler,"Identifisere viktige relevante kilder for finansiell støtte og forberede støttesøknader for å få finansiering og stipender.
	",http://data.europa.eu/esco/skill/0ffce932-cec4-4fec-87e6-df23fb6bdc12 | http://data.europa.eu/esco/skill/1bc1cf2a-a7f6-4769-a13b-cc26a2214498,"finne tilskudd | utarbeide dokumentasjon for kontrakter, søknader eller tillatelser"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,arbeide i team,released,skill/competence,transversal,,"Arbeide selvsikkert i en gruppe, der alle gjør sin del.",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,samarbeide i team og nettverk
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,forhandle kompromiss,released,skill/competence,transversal,,Kommunisere med andre for å nå oppnå en felles forståelse eller løse en konflikt uten å miste oversikten over egne eller andres intensjoner eller mål.,http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,kommunisere
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,takle stress,released,skill/competence,transversal,takle press | holde hodet kaldt under press | vise mental motstandskraft,"Håndtere utfordringer, forstyrring og omveltning, og reise seg igjen etter motgang.
  ",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,ha en positiv holdning
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,tenke kritisk,released,skill/competence,transversal,vurdere informasjon og dens kilder | vurdere informasjon | kritisk vurdere informasjon og dens kilder,"Bedømme og forsvare bedømmelser basert på interne bevis og eksterne kriterier. Vurdere troverdigheten og påliteligheten til informasjon kritisk før den tas i bruk eller formidles til andre. Utvikle uavhengig og kritisk tenkning.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"behandle informasjon, ideer og konsepter"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/833289fa-3646-4010-9d9e-93ba8c9ef2d8,bruke prinsipper for vitenskapelig integritet og etikk i forskningsaktiviteter,released,skill/competence,cross-sector,følge vitenskapelig forskningskodeks | følge etisk kodeks for vitenskapelig forskning,"Bruke grunnleggende etiske prinsipper og lovgivning ang. vitenskapelig forskning, inkludert spørsmål om forskningsintegritet. Unngå uredelige handlinger, for eksempel oppdiktning, forfalskning og plagiat i utførelse, gjennomgang eller rapportering av forskning.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,utføre akademiske undersøkelser eller markedsundersøkelser
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/872a1632-f1db-4feb-bb27-0a6a359b7591,frem åpen innovasjon innen forskning,released,skill/competence,cross-sector,,Fostre integrert samarbeid der forskjellige interessenter sammen skaper delte verdiinnovasjoner.,http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,utføre akademiske undersøkelser eller markedsundersøkelser
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/979cf728-896f-4f2c-8fa8-2698ca0d4930,publisere akademisk forskning,released,skill/competence,cross-sector,,"Utføre akademisk forskning på et universitet, en høyskole eller på egen hånd, og publisere den i bøker eller akademiske tidsskrifter for å bidra til forskningsfeltet og få akademisk akkreditering.
	",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe | http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,skrive teknisk eller akademisk | spre resultater i det vitenskapelige miljøet
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,fremme overføring av kunnskap,released,skill/competence,cross-sector,verdsette forskningsresultater i industrien | sikre forbindelsen mellom forskning og industri | verdsette forskningsresultater i offentlig sektor,"Anvende en bred bevissthet om kunnskapsvurderingsprosesser som har som mål å maksimere toveisflyten av teknologi, intellektuell eiendom, ekspertise og kapasitet mellom forskningsbasen og bransjen eller offentlig sektor.
	",http://data.europa.eu/esco/skill/efbb3d3b-a41c-4e0a-90a8-8e611eb1db9f,"gi råd om juridiske, regulatoriske eller prosessuelle forhold"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,tenke abstrakt,released,skill/competence,cross-sector,,"Vise at du kan bruke konsepter til å utvikle og forstå generaliseringer, og finne forbindelser til andre temaer, hendelser eller opplevelser.
	",http://data.europa.eu/esco/skill/ab877a24-335d-4676-b366-c5c06651481a,"kommunikasjon, samarbeid og kreativitet"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9,rettlede individer,released,skill/competence,cross-sector,,"Rettlede personer og hjelpe dem med sin personlige utvikling ved å gi følelsesmessig støtte, dele erfaringer og gi råd. Tilpasse støtten til personens særskilte behov og ta hensyn til vedkommendes anmodninger og forventninger.",http://data.europa.eu/esco/skill/e2bdf081-333a-414f-b8ac-93c76290f167,veilede og gi råd
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8b3957f-08b4-4a76-927d-0b2e3d0dbd39,syntetisere forskningspublikasjoner,released,skill/competence,cross-sector,,"Lese og tolke vitenskapelige publikasjoner som presenterer et forskningsproblem, metode, løsning og hypotese. Sammenligne dem og trekke ut de nødvendige opplysningene.",http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849 | http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39 | http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a,sette sammen informasjon | samle opplysninger fra fysiske eller elektroniske kilder | prosessere kvalitativ informasjon
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612,legge til rette for personlig faglig utvikling,released,skill/competence,cross-sector,,"Ta ansvar for livslang læring og kontinuerlig profesjonell utvikling. Delta i læring for å støtte og oppdatere profesjonell kompetanse. Identifiser områder som må prioriteres for profesjonell utvikling basert på refleksjon rundt egen praksis og via kontakt med kolleger og interessenter.
	",http://data.europa.eu/esco/skill/7e0b93e0-0de7-4607-b07f-27a6828d3ff0 | http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be,utvikle utdanningsordninger | håndtere personlig fremgang
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869,løse problemer,released,skill/competence,transversal,lage strategier for å løse problemer | bruke problemløsning | løse problemer | utvikle strategi for å løse problemer | utvikle strategier for å løse problemer | komme opp med strategi for å løse problemer | håndtere problemer | demonstrere problemløsningsferdigheter | skape løsninger på problemer | handle intuitivt,"Finne løsninger på praktiske, operasjonelle eller konseptuelle problemer i mange ulike sammenhenger.
  ",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,håndtere problemer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b363bb5f-2c79-40af-94da-33e06f9dee9f,bruke blandet læring,released,skill/competence,cross-sector,,"Ha kjennskap til verktøy for blandet læring ved å kombinere tradisjonell personlig undervisning med undervisning på nettet, ved å bruke digitale verktøy, Internett-teknologi og e-læringsmetoder.
	",http://data.europa.eu/esco/skill/caede8f1-6658-4d78-9eb4-2ad2c7ebf09b,undervisning og opplæring
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e,utvise gründerånd,released,skill/competence,transversal,forfølge muligheter | vise vilje til å ta risiko | identifisere muligheter | demonstrere entreprenørskap,"Utvikle, organisere og administrere et eget foretak, identifisere og satse på muligheter og mobilisere ressurser, med sikte på å oppnå utbytte. Utvise en proaktiv holdning og vilje til å skape en god bedrift.
	",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,anvende gründer- og økonomikompetanse
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c3c2420c-ce9a-4371-8eed-1db479c3a562,skrive vitenskapelige publikasjoner,released,skill/competence,cross-sector,,"Presentere hypotese, funn og konklusjoner knyttet til vitenskaplig forskning på et fagområde i en fagpublikasjon.
	",http://data.europa.eu/esco/skill/7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7 | http://data.europa.eu/esco/skill/be40c4c3-a855-4d67-9ca5-6f4428c34b0d | http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe | http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,bruke vitenskapelige metoder | gi tilgang til skriftlig innhold | skrive teknisk eller akademisk | spre resultater i det vitenskapelige miljøet
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cc61f9e5-d4fc-470e-8606-1ce865ff8386,utvikle et profesjonelt nettverk med forskere,released,skill/competence,cross-sector,,"Utvikle allianser, kontakter eller partnerskap, og utveksle informasjon med andre. Fremme et integrert og åpent samarbeid der forskjellige interessenter sammen skaper delt forskning og innovasjoner av verdi. Utvikle ens personlige profil eller merke, og gjør seg selv synlig og tilgjengelig i fysiske og nettbaserte miljøer for nettverksbygging.
	",http://data.europa.eu/esco/skill/8a3b45dc-8299-4b67-99db-6542daf79ac3,utvikle faglige relasjoner eller nettverk
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd50d616-1f8b-481e-983f-68d2674ff82d,integrer kjønnsdimensjoner i forskningsarbeidet,released,skill/competence,cross-sector,,"Ta hensyn til menns og kvinners biologiske trekk, samt kontinuerlig endrede sosiale og kulturelle trekk gjennom hele forskningsprosessen (kjønn).",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,utføre akademiske undersøkelser eller markedsundersøkelser
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,utføre prosjektledelse,released,skill/competence,cross-sector,,"Forvalte og planlegge ulike ressurser som medarbeidere, budsjett, frist, resultater og kvalitet som kreves for et bestemt prosjekt, og overvåke prosjektets fremdrift mot å nå et bestemt mål innen et gitt tidsrom og med et gitt budsjett.",http://data.europa.eu/esco/skill/ccfbdaad-b91d-4bfe-bd0e-d30b33587f19 | http://data.europa.eu/esco/skill/190f64e1-b7b6-4c53-b20b-80f9215ef6ca,"føre register over arbeidsfremdrift | lede, ha oversyn med og samordne prosjekter"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/da930e2f-6047-4616-a598-bba8ecef3039,administrere publikasjoner med åpen tilgang,released,skill/competence,cross-sector,,"Ha kjennskap til strategier for publisering med åpen tilgang, med bruk av informasjonsteknologi i forbindelse med forskning og med utvikling og administrasjon av CRIS (current research information systems) og institusjoners forskningsarkiv. Gi råd om lisensiering og opphavsrett, bruke bibliometriske indikatorer, og måle og rapportere forskningseffekt.
	",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,bruke digitale verktøy for samarbeid og produktivitet
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,planlegge,released,skill/competence,transversal,utføre planlegging | planlegge aktiviteter,"Forvalte tid og ressurser for å fullføre oppgaver innen rimelig tid.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,planlegging og organisering
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,sette sammen informasjon,released,skill/competence,cross-sector,skrive synteser,"Lese, tolke og oppsummere ny og kompleks informasjon fra ulike kilder på en kritisk måte.
	",http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a | http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39,prosessere kvalitativ informasjon | samle opplysninger fra fysiske eller elektroniske kilder
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,forske på tvers av disipliner,released,skill/competence,cross-sector,arbeide på tvers av fagområder,"Forske på tvers av disiplinære og/eller funksjonelle grenser.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,utføre akademiske undersøkelser eller markedsundersøkelser
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,fremme offentlighetens deltakelse i forskning,released,skill/competence,cross-sector,engasjere publikum i forskning,"Engasjere offentligheten i utvikling, gjennomføring og vurdering av forskning.
	",http://data.europa.eu/esco/skill/7d9bace0-63d0-4848-ac87-350a98082c12 | http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,delta aktivt i samfunnet | utføre akademiske undersøkelser eller markedsundersøkelser
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ff64e9fc-36dd-4035-872a-83aa41dc1ad9,formidle vitenskapelige funn,released,skill/competence,cross-sector,kommunisere offentlig om vitenskapelige funn | formidle vitenskapelige resultater til publikum | engasjere seg i offentlig bevissthet om forskning | støtte offentlig forståelse av vitenskapelige funn,"Formidle vitenskapelige funn til et ikke-vitenskapelig publikum, herunder allmennheten. Skreddersy formidlingen av vitenskapelige begreper, debatter og funn til publikum ved å bruke ulike metoder til ulike målgrupper, herunder visuelle presentasjoner.
	",http://data.europa.eu/esco/skill/8f9f8b20-ff26-4392-b04f-695dcde5b90a,presentere forskning eller teknisk informasjon
